cluster,cluster_final,coc_number,coc_name,density,land_area,weighted_estimate_median_gross_rent,weighted_income,rent_pct_income,estimated_pop_2016,
Property_crime_rate,Total_Year_Round_Beds,total_homeless,homeless_individuals,homeless_people_in_families,CoC_program_funding,Other_program_funding,Total_funding,empty,other_fed_funding
6,5b,NJ-511,Paterson/Passaic County CoC,2747.732813,184.59,1211,11523,0.792939719,507204,1734.1,526,449,249,200,2132802.67,3076215.65,5209018.32,0,0
6,5b,AL-503,Huntsville/North Alabama CoC,288.4196263,1940.87,721.7011353,12014.54515,1.387294611,559785,3177.6,487,436,327,109,616078.75,3713992,4330070.75,0,200000
6,5b,SC-500,Charleston/Low Country CoC,181.9209112,5436.17,992.2726732,12401.57451,1.041512651,988953,3460.3,377,425,393,32,1806463.93,15073833,16880296.93,0,1316305
6,5b,NJ-500,Atlantic City & County CoC,493.1185892,555.7,1054,12958,1.024509804,274026,1734.1,351,422,382,40,95569.19,8051585,8147154.19,0,423231
6,5b,NY-608,Kingston/Ulster County CoC,160.5573543,1124.24,1022,13440,1.095890411,180505,1718.2,115,411,167,244,706558.46,1255685,1962243.46,0,327000
6,5b,FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC",130.7637191,1967.87,1014.676053,13770.41659,1.130937024,257326,3415.5,134,401,247,154,574187,0,574187,0,0
6,5b,CA-526,"Amador, Calaveras, Tuolumne and Mariposa Counties CoC",29.00276101,5284.29,1006.562662,12709.14605,1.052190335,153259,2441.1,154,367,259,108,414172.84,-3265.36,410907.48,0,0
6,5b,MI-503,St. Clair Shores/Warren/Macomb County CoC,1793.963107,479.22,884,14273,1.345493967,859703,2043.9,306,354,276,78,138914.15,2634926,2773840.15,0,205831
6,5b,NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",136.911114,1909.75,761.0587992,14706.5765,1.610319785,261466,1718.2,335,337,254,83,348642,5834295,6182937,0,38346
6,5b,AR-501,Fayetteville/Northwest Arkansas CoC,156.3189988,3253.68,757.2532323,12770.69061,1.405374282,508612,3338,371,330,235,95,25439.37,4526893.59,4552332.96,0,489799
6,5b,IL-507,"Peoria/Perkin/Fulton, Peoria, Tazewell, Woodford CoC",149.3058608,2661.57,711.2800663,13897.77126,1.628258206,397388,2075.9,535,329,240,89,1755087.21,2893734.93,4648822.14,0,4014491
6,5b,OH-508,Canton/Massillon/Alliance/Stark County CoC,651.4540998,575.27,689,12113,1.46504596,374762,2799.1,328,319,147,172,3273521,3586326.55,6859847.55,0,0
6,5b,MI-509,Ann Arbor/Washtenaw County CoC,507.2198535,705.97,980,12932,1.099659864,358082,2043.9,227,302,242,60,5923889.28,2197670.9,8121560.18,0,705455
6,5b,MA-515,Fall River CoC,2684.274072,33.13,829,12107,1.217028548,88930,1857.1,294,297,62,235,1649472,2798392,4447864,0,0
6,5b,IL-501,"Rockford/Winnebago, Boone Counties CoC",431.3822285,794.08,741.5663607,12025.09468,1.351316991,342552,2075.9,293,291,178,113,1590914.15,7849282,9440196.15,0,164970
6,5b,IA-500,"Sioux City/Dakota, Woodbury Counties CoC",117.349312,872.83,693,12569,1.511423761,102426,2093.8,301,288,159,129,-20195.75,4324603,4304407.25,0,0
6,5b,NY-507,Schenectady City & County CoC,757.1142187,204.52,857,13185,1.282088681,154845,1718.2,180,274,171,103,3022412.22,4544179,7566591.22,0,125000
6,5b,MO-602,"Joplin/Jasper, Newton Counties CoC",139.4157926,1263.25,694.6508174,11566.94152,1.387620613,176117,2906.5,341,270,195,75,227316.91,5366743,5594059.91,0,387965
6,5b,VA-502,Roanoke City & County/Salem CoC,170.779165,1629.18,806.6125184,12782.14544,1.320558214,278230,1930.3,490,267,197,70,835191,3698002,4533193,0,0
6,5b,MD-513,Wicomico/Somerset/Worcester County CoC,151.3193755,1430.98,957.1551066,12898.45093,1.122985087,216535,2507.5,218,260,212,48,1256610.86,3103532,4360142.86,0,349622
6,5b,LA-506,Slidell/Southeast Louisiana CoC,168.4225864,3362.91,861.4960239,12282.23654,1.188072473,566390,3458.8,196,248,191,57,908092.93,6530626,7438718.93,0,471996
6,5b,MA-519,Attleboro/Taunton/Bristol County CoC,741.8565114,499.97,829,12107,1.217028548,370906,1857.1,225,234,81,153,580916,38737,619653,0,0
6,5b,IL-513,Springfield/Sangamon County CoC,228.767707,868.3,752,12474,1.38231383,198639,2075.9,276,230,171,59,417428,4833900,5251328,0,185011
6,5b,MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",82.8088963,1847.06,824.4353037,14401.37854,1.455681086,152953,2043.9,171,228,167,61,360126,4886312,5246438,0,0
6,5b,NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",83.58201468,3787.31,691.2218347,11861.94299,1.430069479,316551,1718.2,131,226,120,106,1435584,31991,1467575,0,31991
6,5b,FL-602,Punta Gorda/Charlotte County CoC,249.3708473,680.28,905,12250,1.127992634,169642,3415.5,90,222,165,57,83637,360809.22,444446.22,0,376729
6,5b,MN-508,Moorhead/West Central Minnesota CoC,27.82500865,8612.54,675.876884,13221.20929,1.630130379,239644,2297.5,211,215,104,111,789483.69,3812201,4601684.69,0,0
6,5b,MD-512,Hagerstown/Washington County CoC,326.7311809,457.78,869,13826,1.325853471,149571,2507.5,281,208,164,44,234254,6183809,6418063,0,790898
6,5b,WI-502,Racine City & County CoC,586.0842105,332.5,808,14429,1.488139439,194873,2088.3,258,194,139,55,495741.66,1121388,1617129.66,0,759373
6,5b,NY-512,Troy/Rensselaer County CoC,245.1741949,652.43,883,14369,1.356077765,159959,1718.2,139,194,102,92,2741170.66,1097774,3838944.66,0,0
6,5b,MI-515,Monroe City & County CoC,272.9299769,549.39,786,14299,1.51600933,149945,2043.9,205,193,122,71,129387,2952181,3081568,0,236983
6,5b,IL-504,Madison County CoC,372.7871098,715.58,779,12923,1.382434745,266759,2075.9,173,176,51,125,912759.57,1100000,2012759.57,0,0
6,5b,OK-504,Norman/Cleveland County CoC,504.5158416,538.77,848,14204,1.395833333,271818,2990.7,72,174,155,19,370845.61,0,370845.61,0,0
6,5b,NY-522,Jefferson/Lewis/St. Lawrence Counties CoC,49.12312272,5223.65,811.6886696,11517.67909,1.182481198,256602,1718.2,75,169,129,40,1041820.09,3472382,4514202.09,0,0
6,5b,CA-612,Glendale CoC,6595.43514,30.45,1264,12164,0.801951477,200831,1559.3,104,168,72,96,2686357.52,5241895,7928252.52,0,0
6,5b,NY-607,Sullivan County CoC,78.31386281,968.13,862,11585,1.119972931,75818,1718.2,118,167,114,53,0,0,0,0,0
6,5b,NY-518,"Utica/Rome/Oneida, Madison Counties CoC",163.3116796,1867.27,715.7823753,11985.85898,1.395426342,304947,1718.2,201,162,86,76,426214,2707481,3133695,0,517758
6,5b,VA-504,Charlottesville CoC,114.063522,2140.36,1064.003138,14340.63351,1.123166605,244137,1930.3,109,160,119,41,368668,2528158,2896826,0,200000
6,5b,NY-519,Columbia/Greene County CoC,85.756746,1281.87,867.8172639,13514.63644,1.297761349,109929,1718.2,35,144,72,72,328687.57,0,328687.57,0,0
6,5b,MI-511,Lenawee County CoC,131.6429858,749.55,754,12961,1.432471264,98673,2043.9,117,128,59,69,92538,0,92538,0,0
6,5b,NC-513,Chapel Hill/Orange County CoC,351.3091768,397.96,970,12615,1.083762887,139807,2873.1,91,127,100,27,-15224,7815253,7800029,0,0
6,5b,PA-603,Beaver County CoC,389.2365025,434.71,652,13074,1.67101227,169205,1931.7,134,98,34,64,875683.58,261824,1137507.58,0,0
6,5b,IL-519,West Central Illinois CoC,37.94970823,5929.4,594.3828032,11665.32705,1.635495816,225019,2075.9,119,80,49,31,633699,3088339,3722038,0,0
6,5b,NY-504,Cattaragus County CoC,60.00382161,1308.35,616,11898,1.609577922,78506,1718.2,50,34,24,10,498999,2914885,3413884,0,0
6,5b,NJ-512,Salem County CoC,194.3476951,331.9,981,13173,1.119011213,64504,1734.1,33,16,8,8,139618,0,139618,0,0
6,5b,MD-510,Garrett County CoC,45.86153608,647.1,630,11604,1.534920635,29677,2507.5,30,10,4,6,237274,2463324,2700598,0,0
9,5c,TX-607,Texas Balance of State (BoS) CoC,48.64244006,226055.58,829.5293926,12567.95132,1.262558369,10995895,3019.4,4643,7153,4808,2345,5100650.14,142429829.3,147530479.4,0,2312273
9,5c,OR-505,Oregon Balance of State CoC,18.74663846,77847.45,808.0204896,11745.72425,1.211368235,1459378,2879,2575,5795,3902,1893,3073714.97,37318276,40391990.97,0,1415304
9,5c,WA-501,Washington Balance of State CoC,41.14702334,53894.98,894.6809554,12966.66827,1.207755326,2217618,3706.1,4216,4671,2875,1796,6144016.01,52482418,58626434.01,0,2406281
9,5c,CO-500,Colorado Balance of State CoC,17.35209116,97032.57,930.4354346,13766.57133,1.232986444,1683718,2530.1,1748,4019,2568,1451,813325,41990035,42803360,0,661876
9,5c,GA-501,Georgia Balance of State CoC,123.7744141,55293.35,852.3049835,12280.24036,1.20068917,6843902,3281.2,2399,3716,2219,1497,2396404.01,72969686,75366090.01,0,1445932
9,5c,IN-502,Indiana Balance of State CoC,159.6801112,35429.81,754.163001,13466.9983,1.488073343,5657436,2649.4,4392,3655,2340,1315,6762274.71,71410792.21,78173066.92,0,3097509
9,5c,OH-507,Ohio Balance of State CoC,165.6705047,37263.35,730.0263281,13542.4863,1.545890171,6173438,2799.1,3177,3309,1779,1530,14983163.97,71911708.6,86894872.57,0,1160423
9,5c,ME-500,Maine Balance of State CoC,40.94898957,30842.91,789.3172268,12502.75888,1.319997256,1262986,1986.4,2457,2280,1352,928,10017234.66,41218071.36,51235306.02,0,4663098
9,5c,HI-500,Hawaii Balance of State CoC,73.28788418,5821.89,1206.450641,13274.00399,0.916877128,426674,3050,1036,2261,1423,838,0,11981582,11981582,0,441507
9,5c,PA-509,Eastern Pennsylvania CoC,149.1564161,20813.58,811.4382484,13821.04976,1.419398394,3104479,1931.7,2256,2170,1209,961,8860461.6,19449620.16,28310081.76,0,1415024
9,5c,CA-609,San Bernardino City & County CoC,105.0386549,20056.94,1144,12138,0.884178322,2106754,2441.1,757,1866,1432,434,7540076.84,8040892,15580968.84,0,487477
9,5c,IA-501,Iowa Balance of State CoC,45.8767875,53443.28,678.4339687,13496.07816,1.657748922,2451806,2093.8,2295,1792,807,985,4365631.38,23702550,28068181.38,0,2512326
9,5c,MT-500,Montana Statewide CoC,7.031403732,145545.76,724.5333524,12193.98091,1.402509729,1023391,2472.9,1290,1529,987,542,2524292.54,45537112.61,48061405.15,0,4022280
9,5c,MI-500,Michigan Balance of State CoC,58.36619777,40991.62,681.1595298,11761.79349,1.438942589,2392525,2043.9,1451,1465,784,681,578026.22,33864289,34442315.22,0,944465
9,5c,MO-606,Missouri Balance of State CoC,46.94834248,61595.87,690.239665,12049.82661,1.454787762,2891824,2906.5,1545,1244,751,493,14717160.84,46765640,61482800.84,0,1704196
9,5c,ID-501,Idaho Balance of State,14.82628628,81590.56,727.6078938,12118.93299,1.387988079,1209685,1854.8,920,1204,638,566,0,43830116,43830116,0,786441
9,5c,ND-500,North Dakota Statewide CoC,10.66889389,69000.78,729.6724457,14475.40849,1.653185683,736162,2110.3,1034,1089,832,257,1749347.5,12327524,14076871.5,0,2226077
9,5c,KS-507,Kansas Balance of State CoC,18.56085377,79592.19,700.0726745,12658.54611,1.506813337,1477299,2735.2,1264,1037,608,429,1941552.79,26061560,28003112.79,0,237400
9,5c,DE-500,Delaware Statewide CoC,479.6874599,1948.55,1031.665392,14608.12533,1.179979271,934695,2982,1143,994,615,379,8295075,15174501,23469576,0,1761920
9,5c,SD-500,South Dakota Statewide CoC,11.22604603,75811.02,667.157491,13796.57792,1.723303481,851058,1863.9,1356,943,611,332,1188203.13,19505772.78,20693975.91,0,2575011
9,5c,VT-500,Vermont Balance of State CoC,53.65601048,8680.09,842.1960261,13405.68729,1.326461504,465739,1524.4,671,934,500,434,2671935.03,14878448.51,17550383.54,0,667343
9,5c,PA-601,Western Pennsylvania CoC,113.7675964,15230.4,654.6892832,12515.6955,1.593083394,1732726,1931.7,1187,837,531,306,8699752.32,21257077,29956829.32,0,711316
9,5c,OR-503,Central Oregon CoC,27.57139955,7778.06,942.7437375,13021.30621,1.151011465,214452,2879,272,778,494,284,515061.58,7819804,8334865.58,0,618249
9,5c,NE-500,Nebraska Balance of State CoC,11.62150311,76167.6,644.9691216,13588.3844,1.755689271,885182,2523.5,657,506,276,230,1599708.42,8737864,10337572.42,0,200000
9,5c,IL-512,Bloomington/Central Illinois CoC,69.13776139,7713.99,732.925618,12659.91449,1.439426933,533328,2075.9,373,433,253,180,2267393.35,3705847,5973240.35,0,1033758
9,5c,OK-503,Oklahoma Balance of State CoC,22.17073178,20139.66,731.5472542,14005.67066,1.595439276,446511,2990.7,145,432,151,281,388766.53,6056565,6445331.53,0,574816
9,5c,OK-505,Northeast Oklahoma CoC,68.62178962,6840.32,697.9675774,11860.08736,1.41602654,469395,2990.7,391,377,209,168,364564,6533206,6897770,0,0
9,5c,NY-511,"Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",89.41001656,5060.82,703.9879577,11648.15714,1.378830065,452488,1718.2,273,308,271,37,1216018.01,3133053,4349071.01,0,2613838
9,5c,MN-506,Northwest Minnesota CoC,11.56410053,14723.67,628.5933657,12617.96397,1.672777752,170266,2297.5,298,288,103,185,613614.08,1316726,1930340.08,0,344726
9,5c,IL-518,Rock Island/Moline/Northwestern Illinois CoC,72.22230727,9145.54,654.1486786,12560.68229,1.600130916,660512,2075.9,334,243,132,111,570938.26,3908322,4479260.26,0,473189
9,5c,NV-502,Nevada Balance of State CoC,3.442975782,95587.37,846.4441197,14159.03978,1.393972684,329105,2625.4,199,237,180,57,652670.49,117320.49,769990.98,0,0
9,5c,MN-511,Southwest Minnesota CoC,23.04104532,12064.47,638.8403111,13855.12536,1.807327684,277978,2297.5,119,108,43,65,709369.9,-27160,682209.9,0,0
9,5c,IL-515,South Central Illinois CoC,42.33771029,9534.03,605.495646,12044.92028,1.65772184,403649,2075.9,102,108,44,64,902088,2172627,3074715,0,0
9,5c,MN-504,Northeast Minnesota CoC,10.43790153,12016.4,663.1366144,12319.74061,1.548165233,125426,2297.5,74,99,63,36,98515.05,1828310,1926825.05,0,0
