date,name,amount
20060906,Medicare,1684
20060907,Medicare,1464
20060908,Medicare,1069
20060911,Medicare,817
20060912,Medicare,1286
20060913,Medicare,1155
20060914,Medicare,1000
20060915,Medicare,1054
20060918,Medicare,939
20060919,Medicare,921
20060920,Medicare,1548
20060921,Medicare,1331
20060922,Medicare,1365
20060925,Medicare,501
20060926,Medicare,486
20060927,Medicare,316
20060928,Medicare,245
20060929,Medicare,207
20061002,Medicare,9517
20061003,Medicare,3794
20061004,Medicare,3020
20061005,Medicare,914
20061006,Medicare,969
20061010,Medicare,1054
20061011,Medicare,2119
20061012,Medicare,1434
20061013,Medicare,1118
20061016,Medicare,941
20061017,Medicare,1126
20061018,Medicare,1489
20061019,Medicare,1254
20061020,Medicare,1386
20061024,Medicare,1534
20061025,Medicare,1357
20061026,Medicare,990
20061027,Medicare,1020
20061030,Medicare,907
20061031,Medicare,1323
20061101,Medicare,10738
20061102,Medicare,1245
20061103,Medicare,1157
20061106,Medicare,786
20061107,Medicare,1324
20061108,Medicare,1197
20061109,Medicare,1014
20061113,Medicare,801
20061114,Medicare,1139
20061115,Medicare,1584
20061116,Medicare,1217
20061117,Medicare,1312
20061120,Medicare,914
20061121,Medicare,1639
20061122,Medicare,1813
20061124,Medicare,1079
20061127,Medicare,868
20061128,Medicare,1841
20061129,Medicare,1820
20061130,Medicare,1218
20061201,Medicare,11004
20061204,Medicare,914
20061205,Medicare,1384
20061206,Medicare,1310
20061207,Medicare,872
20061208,Medicare,678
20061211,Medicare,565
20061212,Medicare,1062
20061213,Medicare,1377
20061214,Medicare,1056
20061215,Medicare,1555
20061218,Medicare,812
20061219,Medicare,1435
20061220,Medicare,1397
20061221,Medicare,1209
20061222,Medicare,1288
20061226,Medicare,925
20061227,Medicare,2271
20061228,Medicare,1674
20061229,Medicare,1440
20070102,Medicare,10314
20070103,Medicare,1747
20070104,Medicare,1406
20070105,Medicare,1166
20070108,Medicare,901
20070109,Medicare,786
20070110,Medicare,1248
20070111,Medicare,1090
20070112,Medicare,1105
20070116,Medicare,874
20070117,Medicare,1467
20070118,Medicare,1217
20070119,Medicare,1254
20070122,Medicare,1098
20070123,Medicare,1480
20070124,Medicare,1517
20070125,Medicare,1309
20070126,Medicare,1206
20070129,Medicare,884
20070130,Medicare,1426
20070131,Medicare,1147
20070201,Medicare,11001
20070202,Medicare,1036
20070205,Medicare,823
20070206,Medicare,1254
20070207,Medicare,1378
20070208,Medicare,1198
20070209,Medicare,1112
20070212,Medicare,828
20070213,Medicare,1373
20070214,Medicare,1045
20070215,Medicare,1016
20070216,Medicare,1156
20070220,Medicare,1133
20070221,Medicare,2091
20070222,Medicare,1879
20070223,Medicare,1348
20070226,Medicare,1023
20070227,Medicare,1597
20070228,Medicare,1300
20070301,Medicare,10830
20070302,Medicare,1082
20070305,Medicare,826
20070306,Medicare,1119
20070307,Medicare,1386
20070308,Medicare,1097
20070309,Medicare,1093
20070312,Medicare,842
20070313,Medicare,1389
20070314,Medicare,1123
20070315,Medicare,1081
20070316,Medicare,1072
20070319,Medicare,941
20070320,Medicare,1397
20070321,Medicare,1679
20070322,Medicare,1259
20070323,Medicare,1358
20070326,Medicare,929
20070327,Medicare,1651
20070328,Medicare,1283
20070329,Medicare,1093
20070330,Medicare,10997
20070402,Medicare,933
20070403,Medicare,1229
20070404,Medicare,1391
20070405,Medicare,1046
20070406,Medicare,1032
20070409,Medicare,749
20070410,Medicare,1399
20070411,Medicare,1138
20070412,Medicare,964
20070413,Medicare,1039
20070416,Medicare,926
20070417,Medicare,1310
20070418,Medicare,1477
20070419,Medicare,1354
20070420,Medicare,1380
20070423,Medicare,1067
20070424,Medicare,1722
20070425,Medicare,1370
20070426,Medicare,1070
20070427,Medicare,1186
20070430,Medicare,931
20070501,Medicare,11316
20070502,Medicare,1440
20070503,Medicare,1100
20070504,Medicare,1097
20070507,Medicare,825
20070508,Medicare,1343
20070509,Medicare,1156
20070510,Medicare,937
20070511,Medicare,1157
20070514,Medicare,796
20070515,Medicare,1259
20070516,Medicare,1522
20070517,Medicare,1368
20070518,Medicare,1352
20070521,Medicare,986
20070522,Medicare,1653
20070523,Medicare,1496
20070524,Medicare,1168
20070525,Medicare,1270
20070529,Medicare,966
20070530,Medicare,2469
20070531,Medicare,1187
20070601,Medicare,11253
20070604,Medicare,786
20070605,Medicare,1295
20070606,Medicare,1128
20070607,Medicare,15424
20070608,Medicare,980
20070611,Medicare,677
20070612,Medicare,765
20070613,Medicare,1189
20070614,Medicare,1105
20070615,Medicare,1114
20070618,Medicare,907
20070619,Medicare,1441
20070620,Medicare,1345
20070621,Medicare,1140
20070622,Medicare,1346
20070625,Medicare,1053
20070626,Medicare,1503
20070627,Medicare,1612
20070628,Medicare,1212
20070629,Medicare,13532
20070702,Medicare,918
20070703,Medicare,1396
20070705,Medicare,1226
20070706,Medicare,1414
20070709,Medicare,1023
20070710,Medicare,1296
20070711,Medicare,1433
20070712,Medicare,1146
20070713,Medicare,1142
20070716,Medicare,843
20070717,Medicare,1311
20070718,Medicare,1156
20070719,Medicare,910
20070720,Medicare,1220
20070723,Medicare,1011
20070724,Medicare,1549
20070725,Medicare,1438
20070726,Medicare,1194
20070727,Medicare,1277
20070730,Medicare,974
20070731,Medicare,1568
20070801,Medicare,13006
20070802,Medicare,980
20070803,Medicare,1087
20070806,Medicare,861
20070807,Medicare,1326
20070808,Medicare,1281
20070809,Medicare,1676
20070810,Medicare,1140
20070813,Medicare,741
20070814,Medicare,1295
20070815,Medicare,1084
20070816,Medicare,1003
20070817,Medicare,1232
20070820,Medicare,918
20070821,Medicare,1602
20070822,Medicare,1533
20070823,Medicare,1170
20070824,Medicare,1322
20070827,Medicare,970
20070828,Medicare,1571
20070829,Medicare,1163
20070830,Medicare,957
20070831,Medicare,11455
20070904,Medicare,1125
20070905,Medicare,1754
20070906,Medicare,1139
20070907,Medicare,1392
20070910,Medicare,855
20070911,Medicare,1376
20070912,Medicare,1117
20070913,Medicare,917
20070914,Medicare,1040
20070917,Medicare,776
20070918,Medicare,920
20070919,Medicare,1328
20070920,Medicare,1172
20070921,Medicare,1342
20070924,Medicare,1073
20070925,Medicare,1908
20070926,Medicare,1355
20070927,Medicare,1013
20070928,Medicare,1296
20071001,Medicare,11425
20071002,Medicare,1375
20071003,Medicare,1451
20071004,Medicare,1031
20071005,Medicare,1011
20071009,Medicare,996
20071010,Medicare,2033
20071011,Medicare,1159
20071012,Medicare,1140
20071015,Medicare,889
20071016,Medicare,1323
20071017,Medicare,1551
20071018,Medicare,1313
20071019,Medicare,1143
20071022,Medicare,966
20071023,Medicare,1593
20071024,Medicare,1283
20071025,Medicare,941
20071026,Medicare,1132
20071029,Medicare,1021
20071030,Medicare,1312
20071031,Medicare,1619
20071101,Medicare,8297
20071102,Medicare,982
20071105,Medicare,748
20071106,Medicare,1384
20071107,Medicare,1202
20071108,Medicare,955
20071109,Medicare,1001
20071113,Medicare,1074
20071114,Medicare,1908
20071115,Medicare,1721
20071116,Medicare,1317
20071119,Medicare,1044
20071120,Medicare,1624
20071121,Medicare,1568
20071123,Medicare,1297
20071126,Medicare,1019
20071127,Medicare,1848
20071128,Medicare,2024
20071129,Medicare,1238
20071130,Medicare,10662
20071203,Medicare,1040
20071204,Medicare,1455
20071205,Medicare,1325
20071206,Medicare,800
20071207,Medicare,792
20071210,Medicare,537
20071211,Medicare,925
20071212,Medicare,1529
20071213,Medicare,1065
20071214,Medicare,1150
20071217,Medicare,904
20071218,Medicare,1523
20071219,Medicare,1432
20071220,Medicare,1182
20071221,Medicare,1416
20071224,Medicare,999
20071226,Medicare,1184
20071227,Medicare,2354
20071228,Medicare,1783
20071231,Medicare,1153
20080102,Medicare,12417
20080103,Medicare,1693
20080104,Medicare,1441
20080107,Medicare,905
20080108,Medicare,920
20080109,Medicare,970
20080110,Medicare,975
20080111,Medicare,1149
20080114,Medicare,919
20080115,Medicare,1185
20080116,Medicare,792
20080117,Medicare,845
20080118,Medicare,1009
20080122,Medicare,1196
20080123,Medicare,2002
20080124,Medicare,1454
20080125,Medicare,1356
20080128,Medicare,1085
20080129,Medicare,1534
20080130,Medicare,1217
20080131,Medicare,1002
20080201,Medicare,12352
20080204,Medicare,867
20080205,Medicare,1244
20080206,Medicare,1339
20080207,Medicare,1070
20080208,Medicare,1181
20080211,Medicare,869
20080212,Medicare,1443
20080213,Medicare,1221
20080214,Medicare,965
20080215,Medicare,1169
20080219,Medicare,1241
20080220,Medicare,2246
20080221,Medicare,1621
20080222,Medicare,1446
20080225,Medicare,1225
20080226,Medicare,1413
20080227,Medicare,1398
20080228,Medicare,1136
20080229,Medicare,12467
20080303,Medicare,1132
20080304,Medicare,908
20080305,Medicare,1529
20080306,Medicare,1145
20080307,Medicare,1123
20080310,Medicare,1156
20080311,Medicare,1174
20080312,Medicare,1260
20080313,Medicare,981
20080314,Medicare,1081
20080317,Medicare,1008
20080318,Medicare,1099
20080319,Medicare,1686
20080320,Medicare,1302
20080321,Medicare,1380
20080324,Medicare,1342
20080325,Medicare,1439
20080326,Medicare,1543
20080327,Medicare,1135
20080328,Medicare,1305
20080331,Medicare,1126
20080401,Medicare,12314
20080402,Medicare,1578
20080403,Medicare,1122
20080404,Medicare,1800
20080407,Medicare,1004
20080408,Medicare,1074
20080409,Medicare,1223
20080410,Medicare,940
20080411,Medicare,1275
20080414,Medicare,978
20080415,Medicare,1154
20080416,Medicare,1757
20080417,Medicare,1279
20080418,Medicare,1462
20080421,Medicare,1324
20080422,Medicare,1476
20080423,Medicare,1601
20080424,Medicare,1160
20080425,Medicare,1411
20080428,Medicare,1191
20080429,Medicare,1105
20080430,Medicare,1652
20080501,Medicare,12550
20080502,Medicare,1248
20080505,Medicare,1033
20080506,Medicare,1099
20080507,Medicare,1316
20080508,Medicare,1021
20080509,Medicare,1106
20080512,Medicare,1022
20080513,Medicare,1093
20080514,Medicare,1597
20080515,Medicare,1197
20080516,Medicare,1369
20080519,Medicare,1152
20080520,Medicare,1406
20080521,Medicare,1680
20080522,Medicare,1233
20080523,Medicare,1392
20080527,Medicare,1320
20080528,Medicare,2000
20080529,Medicare,1643
20080530,Medicare,12931
20080602,Medicare,1191
20080603,Medicare,1214
20080604,Medicare,1094
20080605,Medicare,1010
20080606,Medicare,1416
20080609,Medicare,711
20080610,Medicare,430
20080611,Medicare,934
20080612,Medicare,1034
20080613,Medicare,1349
20080616,Medicare,1134
20080617,Medicare,1187
20080618,Medicare,1243
20080619,Medicare,1216
20080620,Medicare,1423
20080623,Medicare,1274
20080624,Medicare,1285
20080625,Medicare,1787
20080626,Medicare,1240
20080627,Medicare,1342
20080630,Medicare,1124
20080701,Medicare,15206
20080702,Medicare,1258
20080703,Medicare,933
20080707,Medicare,1111
20080708,Medicare,1272
20080709,Medicare,1678
20080710,Medicare,1523
20080711,Medicare,1328
20080714,Medicare,1072
20080715,Medicare,1215
20080716,Medicare,1277
20080717,Medicare,987
20080718,Medicare,1348
20080721,Medicare,887
20080722,Medicare,1284
20080723,Medicare,1759
20080724,Medicare,1269
20080725,Medicare,1186
20080728,Medicare,1064
20080729,Medicare,1283
20080730,Medicare,1337
20080731,Medicare,992
20080801,Medicare,14403
20080804,Medicare,1080
20080805,Medicare,1082
20080806,Medicare,1397
20080807,Medicare,1220
20080808,Medicare,1387
20080811,Medicare,1131
20080812,Medicare,1190
20080813,Medicare,1336
20080814,Medicare,1046
20080815,Medicare,1357
20080818,Medicare,1487
20080819,Medicare,983
20080820,Medicare,1542
20080821,Medicare,1267
20080822,Medicare,1616
20080825,Medicare,1279
20080826,Medicare,1502
20080827,Medicare,1357
20080828,Medicare,1132
20080829,Medicare,12907
20080902,Medicare,1273
20080903,Medicare,1512
20080904,Medicare,1424
20080905,Medicare,1314
20080908,Medicare,1054
20080909,Medicare,1114
20080910,Medicare,1204
20080911,Medicare,1003
20080912,Medicare,1245
20080915,Medicare,909
20080916,Medicare,611
20080917,Medicare,1273
20080918,Medicare,1346
20080919,Medicare,1468
20080922,Medicare,1356
20080923,Medicare,1565
20080924,Medicare,1406
20080925,Medicare,1266
20080926,Medicare,1452
20080929,Medicare,1207
20080930,Medicare,1085
20081001,Medicare,13178
20081002,Medicare,1150
20081003,Medicare,1202
20081006,Medicare,1111
20081007,Medicare,1146
20081008,Medicare,1232
20081009,Medicare,1016
20081010,Medicare,1159
20081014,Medicare,1244
20081015,Medicare,1944
20081016,Medicare,1564
20081017,Medicare,1381
20081020,Medicare,1325
20081021,Medicare,1343
20081022,Medicare,1426
20081023,Medicare,1221
20081024,Medicare,1397
20081027,Medicare,1171
20081028,Medicare,1204
20081029,Medicare,1512
20081030,Medicare,1276
20081031,Medicare,12917
20081103,Medicare,1130
20081104,Medicare,1161
20081105,Medicare,1241
20081106,Medicare,1057
20081107,Medicare,1019
20081110,Medicare,1160
20081112,Medicare,1293
20081113,Medicare,2112
20081114,Medicare,1400
20081117,Medicare,1237
20081118,Medicare,1507
20081119,Medicare,1464
20081120,Medicare,1237
20081121,Medicare,1469
20081124,Medicare,1420
20081125,Medicare,1375
20081126,Medicare,1910
20081128,Medicare,1451
20081201,Medicare,12735
20081202,Medicare,1751
20081203,Medicare,1541
20081204,Medicare,1265
20081205,Medicare,1223
20081208,Medicare,1104
20081209,Medicare,1047
20081210,Medicare,1520
20081211,Medicare,955
20081212,Medicare,891
20081215,Medicare,752
20081216,Medicare,1358
20081217,Medicare,1448
20081218,Medicare,1239
20081219,Medicare,1666
20081222,Medicare,1355
20081223,Medicare,1508
20081224,Medicare,1752
20081226,Medicare,1535
20081229,Medicare,1078
20081230,Medicare,1958
20081231,Medicare,1750
20090102,Medicare,14077
20090105,Medicare,1581
20090106,Medicare,1441
20090107,Medicare,1440
20090108,Medicare,917
20090109,Medicare,821
20090112,Medicare,868
20090113,Medicare,1058
20090114,Medicare,1155
20090115,Medicare,909
20090116,Medicare,1164
20090120,Medicare,1226
20090121,Medicare,1740
20090122,Medicare,2022
20090123,Medicare,1354
20090126,Medicare,1559
20090127,Medicare,1470
20090128,Medicare,1346
20090129,Medicare,1099
20090130,Medicare,14278
20090202,Medicare,1081
20090203,Medicare,1069
20090204,Medicare,1400
20090205,Medicare,1201
20090206,Medicare,1109
20090209,Medicare,1118
20090210,Medicare,1228
20090211,Medicare,1219
20090212,Medicare,993
20090213,Medicare,1307
20090217,Medicare,1423
20090218,Medicare,1905
20090219,Medicare,1771
20090220,Medicare,1665
20090223,Medicare,1464
20090224,Medicare,1759
20090225,Medicare,1264
20090226,Medicare,1369
20090227,Medicare,14400
20090302,Medicare,1129
20090303,Medicare,1150
20090304,Medicare,1348
20090305,Medicare,1059
20090306,Medicare,1434
20090309,Medicare,1092
20090310,Medicare,1112
20090311,Medicare,1321
20090312,Medicare,1053
20090313,Medicare,1300
20090316,Medicare,1061
20090317,Medicare,1225
20090318,Medicare,1642
20090319,Medicare,1209
20090320,Medicare,1768
20090323,Medicare,1501
20090324,Medicare,1616
20090325,Medicare,1521
20090326,Medicare,1264
20090327,Medicare,1395
20090330,Medicare,1189
20090331,Medicare,1205
20090401,Medicare,14563
20090402,Medicare,1197
20090403,Medicare,1283
20090406,Medicare,1131
20090407,Medicare,1292
20090408,Medicare,1158
20090409,Medicare,1038
20090410,Medicare,1345
20090413,Medicare,1074
20090414,Medicare,1133
20090415,Medicare,1563
20090416,Medicare,1331
20090417,Medicare,1577
20090420,Medicare,1239
20090421,Medicare,1319
20090422,Medicare,1640
20090423,Medicare,1534
20090424,Medicare,1515
20090427,Medicare,1196
20090428,Medicare,1307
20090429,Medicare,1541
20090430,Medicare,1128
20090501,Medicare,14353
20090504,Medicare,1090
20090505,Medicare,1340
20090506,Medicare,1291
20090507,Medicare,1055
20090508,Medicare,1245
20090511,Medicare,1051
20090512,Medicare,1039
20090513,Medicare,1463
20090514,Medicare,1092
20090515,Medicare,1351
20090518,Medicare,1400
20090519,Medicare,1380
20090520,Medicare,1616
20090521,Medicare,1316
20090522,Medicare,1689
20090526,Medicare,1680
20090527,Medicare,1923
20090528,Medicare,1901
20090529,Medicare,1486
20090601,Medicare,14163
20090602,Medicare,1308
20090603,Medicare,1302
20090604,Medicare,1028
20090605,Medicare,1220
20090608,Medicare,872
20090609,Medicare,643
20090610,Medicare,1383
20090611,Medicare,1193
20090612,Medicare,1259
20090615,Medicare,1116
20090616,Medicare,1264
20090617,Medicare,1606
20090618,Medicare,1397
20090619,Medicare,1694
20090622,Medicare,1345
20090623,Medicare,1472
20090624,Medicare,1765
20090625,Medicare,1312
20090626,Medicare,1495
20090629,Medicare,1311
20090630,Medicare,1341
20090701,Medicare,17347
20090702,Medicare,925
20090706,Medicare,823
20090707,Medicare,922
20090708,Medicare,1344
20090709,Medicare,1211
20090710,Medicare,1407
20090713,Medicare,1115
20090714,Medicare,1165
20090715,Medicare,1286
20090716,Medicare,1192
20090717,Medicare,1158
20090720,Medicare,874
20090721,Medicare,1310
20090722,Medicare,1880
20090723,Medicare,1550
20090724,Medicare,1695
20090727,Medicare,1285
20090728,Medicare,1541
20090729,Medicare,1454
20090730,Medicare,1194
20090731,Medicare,17238
20090803,Medicare,1125
20090804,Medicare,1095
20090805,Medicare,1515
20090806,Medicare,1144
20090807,Medicare,1217
20090810,Medicare,1068
20090811,Medicare,1174
20090812,Medicare,1245
20090813,Medicare,1065
20090814,Medicare,1268
20090817,Medicare,1123
20090818,Medicare,1170
20090819,Medicare,1598
20090820,Medicare,1513
20090821,Medicare,1711
20090824,Medicare,1441
20090825,Medicare,1488
20090826,Medicare,1511
20090827,Medicare,1283
20090828,Medicare,1379
20090831,Medicare,1163
20090901,Medicare,14501
20090902,Medicare,1461
20090903,Medicare,1214
20090904,Medicare,1380
20090908,Medicare,1705
20090909,Medicare,1176
20090910,Medicare,1334
20090911,Medicare,1314
20090914,Medicare,1109
20090915,Medicare,1107
20090916,Medicare,1596
20090917,Medicare,1349
20090918,Medicare,1570
20090921,Medicare,1121
20090922,Medicare,810
20090923,Medicare,1523
20090924,Medicare,1393
20090925,Medicare,1508
20090928,Medicare,1307
20090929,Medicare,1249
20090930,Medicare,1536
20091001,Medicare,14600
20091002,Medicare,1224
20091005,Medicare,907
20091006,Medicare,1237
20091007,Medicare,1277
20091008,Medicare,1057
20091009,Medicare,1211
20091013,Medicare,1741
20091014,Medicare,1456
20091015,Medicare,1546
20091016,Medicare,1363
20091019,Medicare,1227
20091020,Medicare,1567
20091021,Medicare,1587
20091022,Medicare,1369
20091023,Medicare,1339
20091026,Medicare,1296
20091027,Medicare,1229
20091028,Medicare,1896
20091029,Medicare,1419
20091030,Medicare,17234
20091102,Medicare,1249
20091103,Medicare,1275
20091104,Medicare,1264
20091105,Medicare,1125
20091106,Medicare,1242
20091109,Medicare,1161
20091110,Medicare,993
20091112,Medicare,2153
20091113,Medicare,1591
20091116,Medicare,1454
20091117,Medicare,1451
20091118,Medicare,1486
20091119,Medicare,1495
20091120,Medicare,1680
20091123,Medicare,1467
20091124,Medicare,1300
20091125,Medicare,1768
20091127,Medicare,1748
20091130,Medicare,1032
20091201,Medicare,15324
20091202,Medicare,1663
20091203,Medicare,1129
20091204,Medicare,1249
20091207,Medicare,1105
20091208,Medicare,1082
20091209,Medicare,1625
20091210,Medicare,968
20091211,Medicare,898
20091214,Medicare,783
20091215,Medicare,1282
20091216,Medicare,1485
20091217,Medicare,1257
20091218,Medicare,1593
20091221,Medicare,1232
20091222,Medicare,1484
20091223,Medicare,1817
20091224,Medicare,1365
20091228,Medicare,1558
20091229,Medicare,2059
20091230,Medicare,1582
20091231,Medicare,1294
20100104,Medicare,14551
20100105,Medicare,1738
20100106,Medicare,1554
20100107,Medicare,1035
20100108,Medicare,892
20100111,Medicare,782
20100112,Medicare,1209
20100113,Medicare,1468
20100114,Medicare,1056
20100115,Medicare,1003
20100119,Medicare,999
20100120,Medicare,1669
20100121,Medicare,1786
20100122,Medicare,1573
20100125,Medicare,1384
20100126,Medicare,1436
20100127,Medicare,1330
20100128,Medicare,1162
20100129,Medicare,1329
20100201,Medicare,14909
20100202,Medicare,941
20100203,Medicare,1544
20100204,Medicare,1195
20100205,Medicare,1219
20100208,Medicare,1131
20100209,Medicare,1197
20100210,Medicare,1182
20100211,Medicare,1032
20100212,Medicare,1673
20100216,Medicare,1511
20100217,Medicare,1624
20100218,Medicare,1952
20100219,Medicare,1640
20100222,Medicare,1395
20100223,Medicare,1549
20100224,Medicare,1516
20100225,Medicare,1215
20100226,Medicare,1378
20100301,Medicare,14723
20100302,Medicare,907
20100303,Medicare,1545
20100304,Medicare,1221
20100305,Medicare,1255
20100308,Medicare,1020
20100309,Medicare,1320
20100310,Medicare,1270
20100311,Medicare,1064
20100312,Medicare,1261
20100315,Medicare,1120
20100316,Medicare,1182
20100317,Medicare,1724
20100318,Medicare,1569
20100319,Medicare,1629
20100322,Medicare,1348
20100323,Medicare,1546
20100324,Medicare,1611
20100325,Medicare,1321
20100326,Medicare,1490
20100329,Medicare,1231
20100330,Medicare,1155
20100331,Medicare,1636
20100401,Medicare,14726
20100402,Medicare,1328
20100405,Medicare,1002
20100406,Medicare,1383
20100407,Medicare,1219
20100408,Medicare,1133
20100409,Medicare,1409
20100412,Medicare,1024
20100413,Medicare,1066
20100414,Medicare,1521
20100415,Medicare,1313
20100416,Medicare,1420
20100419,Medicare,1642
20100420,Medicare,1494
20100421,Medicare,1429
20100422,Medicare,1155
20100423,Medicare,1557
20100426,Medicare,1277
20100427,Medicare,1262
20100428,Medicare,1607
20100429,Medicare,1312
20100430,Medicare,15035
20100503,Medicare,1128
20100504,Medicare,1345
20100505,Medicare,1326
20100506,Medicare,1372
20100507,Medicare,1346
20100510,Medicare,1172
20100511,Medicare,1104
20100512,Medicare,1561
20100513,Medicare,1240
20100514,Medicare,1361
20100517,Medicare,1065
20100518,Medicare,1477
20100519,Medicare,1529
20100520,Medicare,1519
20100521,Medicare,1732
20100524,Medicare,1503
20100525,Medicare,1326
20100526,Medicare,1769
20100527,Medicare,1466
20100528,Medicare,1520
20100601,Medicare,15055
20100602,Medicare,1755
20100603,Medicare,1202
20100604,Medicare,1578
20100607,Medicare,1100
20100608,Medicare,1027
20100609,Medicare,1535
20100610,Medicare,1233
20100611,Medicare,1334
20100614,Medicare,815
20100615,Medicare,914
20100616,Medicare,1423
20100617,Medicare,1316
20100618,Medicare,1624
20100621,Medicare,1475
20100622,Medicare,1352
20100623,Medicare,1634
20100624,Medicare,1260
20100625,Medicare,1480
20100628,Medicare,1004
20100629,Medicare,1286
20100630,Medicare,1077
20100701,Medicare,17185
20100702,Medicare,1205
20100706,Medicare,1167
20100707,Medicare,1387
20100708,Medicare,1708
20100709,Medicare,1369
20100712,Medicare,1224
20100713,Medicare,1486
20100714,Medicare,1450
20100715,Medicare,1405
20100716,Medicare,1719
20100719,Medicare,1266
20100720,Medicare,970
20100721,Medicare,2097
20100722,Medicare,1842
20100723,Medicare,1868
20100726,Medicare,1520
20100727,Medicare,1687
20100728,Medicare,1528
20100729,Medicare,1239
20100730,Medicare,17833
20100802,Medicare,1252
20100803,Medicare,1085
20100804,Medicare,1468
20100805,Medicare,1073
20100806,Medicare,1382
20100809,Medicare,1176
20100810,Medicare,1311
20100811,Medicare,1361
20100812,Medicare,1101
20100813,Medicare,1297
20100816,Medicare,1172
20100817,Medicare,1344
20100818,Medicare,1749
20100819,Medicare,1619
20100820,Medicare,1682
20100823,Medicare,1395
20100824,Medicare,1650
20100825,Medicare,1602
20100826,Medicare,1432
20100827,Medicare,1391
20100830,Medicare,1223
20100831,Medicare,1177
20100901,Medicare,15355
20100902,Medicare,1344
20100903,Medicare,1326
20100907,Medicare,1329
20100908,Medicare,1690
20100909,Medicare,1447
20100910,Medicare,1320
20100913,Medicare,1072
20100914,Medicare,1170
20100915,Medicare,1589
20100916,Medicare,1467
20100917,Medicare,1399
20100920,Medicare,1122
20100921,Medicare,985
20100922,Medicare,1692
20100923,Medicare,1568
20100924,Medicare,1620
20100927,Medicare,1537
20100928,Medicare,1335
20100929,Medicare,1703
20100930,Medicare,1392
20101001,Medicare,15244
20101004,Medicare,1041
20101005,Medicare,1485
20101006,Medicare,1325
20101007,Medicare,1092
20101008,Medicare,1204
20101012,Medicare,1404
20101013,Medicare,1861
20101014,Medicare,1735
20101015,Medicare,1375
20101018,Medicare,1603
20101019,Medicare,1374
20101020,Medicare,1535
20101021,Medicare,1322
20101022,Medicare,1529
20101025,Medicare,1486
20101026,Medicare,1364
20101027,Medicare,1832
20101028,Medicare,1434
20101029,Medicare,1410
20101101,Medicare,14581
20101102,Medicare,1353
20101103,Medicare,1384
20101104,Medicare,1210
20101105,Medicare,1315
20101108,Medicare,1076
20101109,Medicare,1099
20101110,Medicare,1608
20101112,Medicare,1845
20101115,Medicare,1458
20101116,Medicare,1795
20101117,Medicare,1680
20101118,Medicare,1363
20101119,Medicare,1534
20101122,Medicare,1640
20101123,Medicare,1489
20101124,Medicare,1234
20101126,Medicare,1906
20101129,Medicare,1349
20101130,Medicare,2313
20101201,Medicare,15515
20101202,Medicare,1418
20101203,Medicare,1359
20101206,Medicare,1177
20101207,Medicare,1181
20101208,Medicare,1605
20101209,Medicare,1047
20101210,Medicare,585
20101213,Medicare,596
20101214,Medicare,1288
20101215,Medicare,1720
20101216,Medicare,1349
20101217,Medicare,1456
20101220,Medicare,1536
20101221,Medicare,1558
20101222,Medicare,2006
20101223,Medicare,1297
20101227,Medicare,1179
20101228,Medicare,2050
20101229,Medicare,1930
20101230,Medicare,1488
20110103,Medicare,15267
20110104,Medicare,1730
20110105,Medicare,1612
20110106,Medicare,1345
20110107,Medicare,1179
20110110,Medicare,594
20110111,Medicare,1068
20110112,Medicare,1449
20110113,Medicare,1078
20110114,Medicare,954
20110118,Medicare,1065
20110119,Medicare,945
20110120,Medicare,1531
20110121,Medicare,1219
20110124,Medicare,1060
20110125,Medicare,1375
20110126,Medicare,1258
20110127,Medicare,1203
20110128,Medicare,1286
20110131,Medicare,1199
20110201,Medicare,16117
20110202,Medicare,1700
20110203,Medicare,1402
20110204,Medicare,1459
20110207,Medicare,1257
20110208,Medicare,1734
20110209,Medicare,1649
20110210,Medicare,1342
20110211,Medicare,1493
20110214,Medicare,1158
20110215,Medicare,1162
20110216,Medicare,1516
20110217,Medicare,1230
20110218,Medicare,1391
20110222,Medicare,2490
20110223,Medicare,1767
20110224,Medicare,2072
20110225,Medicare,1712
20110228,Medicare,1379
20110301,Medicare,15881
20110302,Medicare,1814
20110303,Medicare,1270
20110304,Medicare,1255
20110307,Medicare,1032
20110308,Medicare,1359
20110309,Medicare,1366
20110310,Medicare,1405
20110311,Medicare,1225
20110314,Medicare,1182
20110315,Medicare,1299
20110316,Medicare,1584
20110317,Medicare,1371
20110318,Medicare,1410
20110321,Medicare,1409
20110322,Medicare,2026
20110323,Medicare,1775
20110324,Medicare,1527
20110325,Medicare,1513
20110328,Medicare,1467
20110329,Medicare,1337
20110330,Medicare,1620
20110331,Medicare,1301
20110401,Medicare,15738
20110404,Medicare,1124
20110405,Medicare,1523
20110406,Medicare,1228
20110407,Medicare,1101
20110408,Medicare,1385
20110411,Medicare,1167
20110412,Medicare,1197
20110413,Medicare,1540
20110414,Medicare,1235
20110415,Medicare,1487
20110418,Medicare,1295
20110419,Medicare,1652
20110420,Medicare,1593
20110421,Medicare,1573
20110422,Medicare,1691
20110425,Medicare,1654
20110426,Medicare,1534
20110427,Medicare,1797
20110428,Medicare,1441
20110429,Medicare,15975
20110502,Medicare,1193
20110503,Medicare,1557
20110504,Medicare,1276
20110505,Medicare,1134
20110506,Medicare,1252
20110509,Medicare,1092
20110510,Medicare,1113
20110511,Medicare,1441
20110512,Medicare,1236
20110513,Medicare,1181
20110516,Medicare,1265
20110517,Medicare,1487
